"seqnames","start","end","width","strand","V4","V5","V6","V7","V8","V9","V10","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENTREZID","SYMBOL","GENENAME"
"chr13",90135969,90137003,1035,"*","peak_371",44,".",4.97822333333333,8.35170333333333,4.47184666666667,269,"Distal Intergenic",13,90157154,90157972,819,1,"ENSMUSG00000103228.1","ENSMUST00000191637.1",-20151,NA,NA,NA
"chr13",91460696,91461151,456,"*","peak_372",139,".",8.51531,18.39505,13.98,216,"Promoter (<=1kb)",13,91461050,91703429,242380,1,"ENSMUSG00000003992.14","ENSMUST00000004094.14",0,"66970","Ssbp2","single-stranded DNA binding protein 2"
"chr13",92354631,92355705,1075,"*","peak_373",53.5,".",5.1045325,9.34201,5.406095,369.25,"Promoter (<=1kb)",13,92211872,92354995,143124,2,"ENSMUSG00000014850.15","ENSMUST00000185852.6",0,"17686","Msh3","mutS homolog 3"
"chr13",92703279,92703918,640,"*","peak_374",83.6666666666667,".",5.92496333333333,12.24501,8.41605333333333,231.333333333333,"Intron (ENSMUST00000049488.7/ENSMUSG00000021703.8, intron 9 of 11)",13,92751590,92794818,43229,2,"ENSMUSG00000021702.7","ENSMUST00000022213.7",90900,"21828","Thbs4","thrombospondin 4"
"chr13",99100103,99101006,904,"*","peak_375",140,".",6.36621333333333,18.5625366666667,14.06911,352.666666666667,"Promoter (<=1kb)",13,99100706,99107580,6875,1,"ENSMUSG00000097848.1","ENSMUST00000181742.1",0,"328320","Gm807","predicted gene 807"
"chr13",101768174,101768570,397,"*","peak_376",141.5,".",8.000345,18.61765,14.1845,174,"Promoter (<=1kb)",13,101680563,101768217,87655,2,"ENSMUSG00000041417.15","ENSMUST00000055518.12",0,"18708","Pik3r1","phosphoinositide-3-kinase regulatory subunit 1"
"chr13",101801296,101801862,567,"*","peak_377",61.5,".",5.31699,9.75143,6.220275,241.5,"Distal Intergenic",13,101680563,101768217,87655,2,"ENSMUSG00000041417.15","ENSMUST00000055518.12",-33079,"18708","Pik3r1","phosphoinositide-3-kinase regulatory subunit 1"
"chr13",102573301,102573928,628,"*","peak_378",259.5,".",10.10312,30.89555,25.9916,335.5,"Distal Intergenic",13,102693558,102706955,13398,1,"ENSMUSG00000021624.9","ENSMUST00000022124.9",-119630,"17079","Cd180","CD180 antigen"
"chr13",104178456,104179047,592,"*","peak_379",33.5,".",4.888655,6.93596,3.426045,406,"Promoter (<=1kb)",13,104142149,104178469,36321,2,"ENSMUSG00000021711.16","ENSMUST00000144060.7",0,"66975","Trappc13","trafficking protein particle complex 13"
"chr13",107890034,107890679,646,"*","peak_380",213,".",9.208805,26.09925,21.3371,252.5,"Promoter (<=1kb)",13,107724618,107890064,165447,2,"ENSMUSG00000032846.9","ENSMUST00000105097.2",0,"67263","Zswim6","zinc finger SWIM-type containing 6"
"chr13",109440555,109441609,1055,"*","peak_381",31,".",4.71385,6.63443,3.176575,260,"Promoter (<=1kb)",13,109442183,109951364,509182,1,"ENSMUSG00000021699.17","ENSMUST00000119507.7",-574,"238871","Pde4d","phosphodiesterase 4D, cAMP specific"
"chr13",111725127,111725867,741,"*","peak_382",95.6666666666667,".",6.49452,13.71816,9.60421666666667,237,"Promoter (<=1kb)",13,111725517,111735124,9608,1,"ENSMUSG00000086480.1","ENSMUST00000132564.1",0,NA,NA,NA
"chr13",112166063,112166714,652,"*","peak_383",39.5,".",5.071535,7.54385,4.015415,292,"Distal Intergenic",13,112219193,112220481,1289,1,"ENSMUSG00000104438.1","ENSMUST00000192356.1",-52479,NA,NA,NA
"chr13",113794243,113794805,563,"*","peak_384",34.5,".",4.74118,6.959365,3.48691,180,"Promoter (<=1kb)",13,113794505,114157461,362957,1,"ENSMUSG00000042348.9","ENSMUST00000091201.6",0,"218639","Arl15","ADP-ribosylation factor-like 15"
"chr13",114838542,114839336,795,"*","peak_385",60.5,".",4.7626775,9.71265,6.0902,287.25,"Intron (ENSMUST00000056117.8/ENSMUSG00000015533.8, intron 28 of 29)",13,114818306,114828729,10424,1,"ENSMUSG00000015536.14","ENSMUST00000184672.7",20236,"17434","Mocs2","molybdenum cofactor synthesis 2"
"chr13",119690031,119690939,909,"*","peak_386",134.25,".",6.968545,17.60417,13.46808,292.5,"Promoter (<=1kb)",13,119690462,119708086,17625,1,"ENSMUSG00000093930.1","ENSMUST00000179869.1",0,"208715","Hmgcs1","3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1"
"chr14",8172872,8173402,531,"*","peak_387",163,".",9.243345,20.86925,16.3269,192.5,"Promoter (<=1kb)",14,8165991,8172992,7002,2,"ENSMUSG00000021748.8","ENSMUST00000022268.8",0,"68263","Pdhb","pyruvate dehydrogenase (lipoamide) beta"
"chr14",14070455,14071192,738,"*","peak_388",27,".",4.055585,5.83803,2.73021,248,"Intron (ENSMUST00000022257.2/ENSMUSG00000021738.4, intron 4 of 11)",14,14112184,14120984,8801,2,"ENSMUSG00000021737.3","ENSMUST00000022256.3",49792,"66413","Psmd6","proteasome (prosome, macropain) 26S subunit, non-ATPase, 6"
"chr14",21052172,21052727,556,"*","peak_389",69,".",6.08496,11.30235,6.922675,236,"Promoter (<=1kb)",14,21031442,21052450,21009,2,"ENSMUSG00000021824.12","ENSMUST00000154460.7",0,"55946","Ap3m1","adaptor-related protein complex 3, mu 1 subunit"
"chr14",21499976,21500881,906,"*","peak_390",157.333333333333,".",6.91505,20.0744466666667,15.77818,323,"Promoter (<=1kb)",14,21500892,21672478,171587,1,"ENSMUSG00000021767.16","ENSMUST00000182964.1",-11,"54169","Kat6b","K(lysine) acetyltransferase 6B"
"chr14",21830777,21831461,685,"*","peak_391",36.5,".",4.185515,7.564715,3.7443,139,"Promoter (<=1kb)",14,21831269,21845879,14611,1,"ENSMUSG00000021771.13","ENSMUST00000022293.13",0,"22334","Vdac2","voltage-dependent anion channel 2"
"chr14",21987968,21988458,491,"*","peak_392",50,".",5.150425,8.796515,5.05761,238,"Promoter (1-2kb)",14,21983962,21989601,5640,2,"ENSMUSG00000039081.9","ENSMUST00000043409.7",1143,"218820","Zfp503","zinc finger protein 503"
"chr14",22680007,22681068,1062,"*","peak_393",41.3333333333333,".",5.17292666666667,7.76930333333333,4.18929333333333,231,"Intron (ENSMUST00000075639.10/ENSMUSG00000063458.12, intron 5 of 6)",14,22558082,22558453,372,2,"ENSMUSG00000059827.5","ENSMUST00000093546.3",-121554,"115488383","Gm5670","60S ribosomal protein L31 pseudogene"
"chr14",22906364,22906939,576,"*","peak_394",30,".",4.33767,6.43483,3.062815,142,"Intron (ENSMUST00000075639.10/ENSMUSG00000063458.12, intron 6 of 6)",14,23038194,23094571,56378,2,"ENSMUSG00000068680.1","ENSMUST00000090409.1",187632,"791307","Gm10248","predicted gene 10248"
"chr14",24550998,24551544,547,"*","peak_395",30.3333333333333,".",4.23736666666667,6.64751,3.09593,287.333333333333,"Distal Intergenic",14,24490681,24496146,5466,1,"ENSMUSG00000025290.16","ENSMUST00000169826.1",60317,"20088","Rps24","ribosomal protein S24"
"chr14",24617298,24617829,532,"*","peak_396",123.5,".",7.40021,16.72525,12.40155,228,"Promoter (<=1kb)",14,24617568,24621693,4126,1,"ENSMUSG00000038792.3","ENSMUST00000038250.3",0,NA,NA,NA
"chr14",25226764,25227400,637,"*","peak_397",34,".",4.26427,6.937165,3.44893,257,"Distal Intergenic",14,25355801,25378635,22835,2,"ENSMUSG00000097601.1","ENSMUST00000181582.1",151235,NA,NA,NA
"chr14",25318029,25318403,375,"*","peak_398",78,".",6.22673,11.8077,7.821635,174,"Distal Intergenic",14,25355801,25378635,22835,2,"ENSMUSG00000097601.1","ENSMUST00000181582.1",60232,NA,NA,NA
"chr14",25377852,25378540,689,"*","peak_399",21.5,".",3.742145,5.278055,2.162925,238.5,"Promoter (<=1kb)",14,25355801,25378635,22835,2,"ENSMUSG00000097601.1","ENSMUST00000181582.1",95,NA,NA,NA
"chr14",27166838,27167753,916,"*","peak_400",47,".",4.66008666666667,8.34273333333333,4.7479,282.666666666667,"Distal Intergenic",14,27238039,27403904,165866,1,"ENSMUSG00000021895.9","ENSMUST00000049206.5",-70286,"71704","Arhgef3","Rho guanine nucleotide exchange factor 3"
"chr14",29040677,29041227,551,"*","peak_401",48,".",5.31241,8.49996,4.811775,231,"Intron (ENSMUST00000022567.8/ENSMUSG00000021991.8, intron 27 of 37)",14,29018208,29033642,15435,1,"ENSMUSG00000045776.2","ENSMUST00000055662.2",22469,"319476","Lrtm1","leucine-rich repeats and transmembrane domains 1"
"chr14",31640816,31641356,541,"*","peak_402",75,".",6.502495,11.5099,7.551785,270.5,"Promoter (<=1kb)",14,31607226,31640964,33739,2,"ENSMUSG00000021884.17","ENSMUST00000022437.14",0,"56794","Hacl1","2-hydroxyacyl-CoA lyase 1"
"chr14",37134799,37135537,739,"*","peak_403",49.6666666666667,".",5.46969666666667,8.80121666666667,5.02389,184.666666666667,"Promoter (<=1kb)",14,37120444,37135139,14696,2,"ENSMUSG00000041028.15","ENSMUST00000042564.15",0,"66092","Ghitm","growth hormone inducible transmembrane protein"
"chr14",40955956,40956680,725,"*","peak_404",52,".",4.95089333333333,8.91449333333333,5.25174,391.333333333333,"Intron (ENSMUST00000047652.5/ENSMUSG00000037824.5, intron 1 of 8)",14,40906445,40966807,60363,2,"ENSMUSG00000037824.5","ENSMUST00000047652.5",10127,"52588","Tspan14","tetraspanin 14"
"chr14",45219253,45219821,569,"*","peak_405",151.5,".",8.643055,19.68205,15.2146,268.5,"Promoter (<=1kb)",14,45134448,45219394,84947,2,"ENSMUSG00000021830.13","ENSMUST00000022377.10",0,"70561","Txndc16","thioredoxin domain containing 16"
"chr14",45329592,45330060,469,"*","peak_406",65,".",6.332065,10.411395,6.54682,212,"Promoter (<=1kb)",14,45329824,45349071,19248,1,"ENSMUSG00000021832.7","ENSMUST00000022380.7",0,"67089","Psmc6","proteasome (prosome, macropain) 26S subunit, ATPase, 6"
"chr14",49782875,49783573,699,"*","peak_407",48.3333333333333,".",5.36279666666667,8.56932333333333,4.88112666666667,225,"Promoter (<=1kb)",14,49681560,49783383,101824,2,"ENSMUSG00000036242.14","ENSMUST00000036972.12",0,"67419","Armh4","armadillo-like helical domain containing 4"
"chr14",50930847,50931270,424,"*","peak_408",104.5,".",7.5088,14.6577,10.46345,198.5,"Promoter (<=1kb)",14,50926070,50930849,4780,2,"ENSMUSG00000035953.13","ENSMUST00000160835.7",0,"219024","Pip4p1","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1"
"chr14",52103968,52104471,504,"*","peak_409",295,".",11.8165,34.5436,29.51045,265.5,"Promoter (<=1kb)",14,52073380,52104028,30649,2,"ENSMUSG00000060373.14","ENSMUST00000111610.10",0,"15381","Hnrnpc","heterogeneous nuclear ribonucleoprotein C"
"chr14",52257606,52258146,541,"*","peak_410",76,".",6.1126,11.409625,7.62512,178,"Promoter (<=1kb)",14,52198151,52257723,59573,2,"ENSMUSG00000053754.13","ENSMUST00000200169.4",0,"67772","Chd8","chromodomain helicase DNA binding protein 8"
"chr14",52279105,52279621,517,"*","peak_411",79.5,".",6.94542,11.950775,7.974895,293,"Promoter (<=1kb)",14,52279146,52296391,17246,1,"ENSMUSG00000016831.11","ENSMUST00000022766.6",0,"268741","Tox4","TOX high mobility group box family member 4"
"chr14",54686470,54687010,541,"*","peak_412",244.5,".",10.9693,29.3815,24.501,266.5,"Promoter (<=1kb)",14,54642161,54686931,44771,2,"ENSMUSG00000022185.18","ENSMUST00000022793.14",0,"56215","Acin1","apoptotic chromatin condensation inducer 1"
"chr14",54893656,54894161,506,"*","peak_413",194,".",9.6081,24.13235,19.44875,295,"Promoter (<=1kb)",14,54894148,54898156,4009,1,"ENSMUSG00000022194.15","ENSMUST00000116476.8",0,"12050","Bcl2l2","BCL2-like 2"
"chr14",55015131,55015836,706,"*","peak_414",138.333333333333,".",7.779,18.1004666666667,13.8787733333333,191.666666666667,"Promoter (<=1kb)",14,55015454,55024135,8682,1,"ENSMUSG00000022204.8","ENSMUST00000022815.8",0,"68966","Ngdn","neuroguidin, EIF4E binding protein"
"chr14",55590915,55591618,704,"*","peak_415",100,".",6.59181,14.23405,10.059705,298,"Promoter (<=1kb)",14,55587441,55591087,3647,2,"ENSMUSG00000079197.10","ENSMUST00000161807.7",0,"19188","Psme2","proteasome (prosome, macropain) activator subunit 2 (PA28 beta)"
"chr14",56667911,56668530,620,"*","peak_416",184.5,".",9.4375,23.19035,18.5363,220.5,"Promoter (<=1kb)",14,56668248,56697430,29183,1,"ENSMUSG00000079184.10","ENSMUST00000116468.1",0,"75339","Mphosph8","M-phase phosphoprotein 8"
"chr14",59440790,59441266,477,"*","peak_417",67,".",6.57552,10.6703,6.7666,212,"Promoter (<=1kb)",14,59440981,59548903,107923,1,"ENSMUSG00000021981.9","ENSMUST00000022553.5",0,"69008","Cab39l","calcium binding protein 39-like"
"chr14",60554296,60554890,595,"*","peak_418",37,".",4.47832666666667,7.10996333333333,3.74982333333333,164.333333333333,"Intron (ENSMUST00000190392.1/ENSMUSG00000101797.1, intron 2 of 2)",14,60485208,60599031,113824,1,"ENSMUSG00000101797.1","ENSMUST00000190392.1",69088,NA,NA,NA
"chr14",61330627,61331349,723,"*","peak_419",64,".",5.64840666666667,10.3227,6.49364,314.666666666667,"Distal Intergenic",14,61342964,61343067,104,2,"ENSMUSG00000089253.1","ENSMUST00000158628.1",11718,NA,NA,NA
"chr14",61439848,61440281,434,"*","peak_420",202,".",10.0816,24.9465,20.21945,200,"Promoter (<=1kb)",14,61365186,61439947,74762,2,"ENSMUSG00000021929.8","ENSMUST00000022496.7",0,"16648","Kpna3","karyopherin subunit alpha 3"
"chr14",61556400,61557452,1053,"*","peak_421",106,".",7.236805,15.5324,10.61839,225,"Promoter (<=1kb)",14,61531993,61556886,24894,2,"ENSMUSG00000021930.14","ENSMUST00000022497.14",0,"66674","Spryd7","SPRY domain containing 7"
"chr14",62416046,62416951,906,"*","peak_422",99,".",6.60204333333333,14.04505,9.96706666666667,392,"Intron (ENSMUST00000022501.9/ENSMUSG00000021933.11, intron 8 of 16)",14,62392791,62456286,63496,2,"ENSMUSG00000021933.11","ENSMUST00000165651.7",39335,"239134","Gucy1b2","guanylate cyclase 1, soluble, beta 2"
"chr14",62761052,62761584,533,"*","peak_423",201.5,".",9.510775,24.92145,20.22785,235,"Promoter (<=1kb)",14,62676330,62761112,84783,2,"ENSMUSG00000035161.6","ENSMUST00000053959.6",0,"18130","Ints6","integrator complex subunit 6"
"chr14",62837250,62837683,434,"*","peak_424",155,".",8.701355,20.03205,15.546,224,"Promoter (<=1kb)",14,62837690,62956886,119197,1,"ENSMUSG00000014547.9","ENSMUST00000014691.8",-7,"268752","Wdfy2","WD repeat and FYVE domain containing 2"
"chr14",63177860,63178421,562,"*","peak_425",72,".",5.99378,10.981955,7.239215,124.5,"Promoter (<=1kb)",14,63145153,63177793,32641,2,"ENSMUSG00000021273.9","ENSMUST00000054963.9",-67,"14137","Fdft1","farnesyl diphosphate farnesyl transferase 1"
"chr14",64949586,64950311,726,"*","peak_426",132.333333333333,".",7.44583,17.69218,13.2867433333333,304.333333333333,"Promoter (<=1kb)",14,64811600,64949850,138251,2,"ENSMUSG00000021972.14","ENSMUST00000022544.13",0,"219150","Hmbox1","homeobox containing 1"
"chr14",66494570,66495204,635,"*","peak_427",53,".",5.702795,9.10825,5.365265,223,"Distal Intergenic",14,66591606,66591695,90,2,"ENSMUSG00000088737.1","ENSMUST00000158112.1",96491,NA,NA,NA
"chr14",67715557,67716203,647,"*","peak_428",310.5,".",8.9687875,36.1036575,31.094905,324.25,"Promoter (<=1kb)",14,67715937,67739661,23725,1,"ENSMUSG00000034327.17","ENSMUST00000152243.7",0,"105440","Kctd9","potassium channel tetramerisation domain containing 9"
"chr14",76223645,76224316,672,"*","peak_429",25,".",3.72566,5.796585,2.517015,339.5,"Distal Intergenic",14,76236688,76237353,666,2,"ENSMUSG00000095427.1","ENSMUST00000095471.4",13037,"100043752","Rps2-ps6","ribosomal protein S2, pseudogene 6"
"chr14",76254881,76255460,580,"*","peak_430",194.5,".",8.323355,24.0529,19.5373,309.5,"Distal Intergenic",14,76236688,76237353,666,2,"ENSMUSG00000095427.1","ENSMUST00000095471.4",-17528,"100043752","Rps2-ps6","ribosomal protein S2, pseudogene 6"
"chr14",76505659,76506331,673,"*","peak_431",40,".",4.56071,7.6438,4.037605,242,"Promoter (<=1kb)",14,76505098,76507002,1905,1,"ENSMUSG00000022010.19","ENSMUST00000133224.1",561,"21807","Tsc22d1","TSC22 domain family, member 1"
"chr14",102982606,102983372,767,"*","peak_432",47.5,".",4.814945,8.334295,4.786625,290,"Promoter (<=1kb)",14,102982549,102982632,84,2,"ENSMUSG00000092901.1","ENSMUST00000175160.1",0,"100628599","Mir5130","microRNA 5130"
"chr14",103778067,103778808,742,"*","peak_433",37.5,".",5.014205,7.36166,3.795645,473,"Distal Intergenic",14,103814626,103843696,29071,2,"ENSMUSG00000022122.14","ENSMUST00000172237.1",64888,"13618","Ednrb","endothelin receptor type B"
"chr14",105588132,105588804,673,"*","peak_434",41,".",4.69281333333333,7.70137,4.15864666666667,171.333333333333,"Distal Intergenic",14,105623642,105623770,129,2,"ENSMUSG00000098780.1","ENSMUST00000184405.1",34966,"102465207","Mir6390","microRNA 6390"
"chr14",105631229,105631797,569,"*","peak_435",43.5,".",5.17928,7.99848,4.39307,177,"Intron (ENSMUST00000211251.1/ENSMUSG00000110080.1, intron 1 of 6)",14,105623029,105626520,3492,2,"ENSMUSG00000110080.1","ENSMUST00000209522.1",-4709,"620376","Gm6145","predicted gene 6145"
"chr14",118230356,118231065,710,"*","peak_436",45.5,".",4.910225,8.27063,4.60612,334.5,"Distal Intergenic",14,118236232,118238759,2528,1,"ENSMUSG00000090534.1","ENSMUST00000164755.1",-5167,"105245869","Gm4675","predicted gene 4675"
"chr14",120477367,120478223,857,"*","peak_437",157,".",6.9705125,20.333875,15.7631925,320,"Promoter (<=1kb)",14,120478461,120507194,28734,1,"ENSMUSG00000051615.13","ENSMUST00000062117.12",-238,"76108","Rap2a","RAS related protein 2a"
"chr14",122534039,122534568,530,"*","peak_438",87,".",6.44213666666667,12.50813,8.72569,171,"Promoter (<=1kb)",14,122534339,122889944,355606,1,"ENSMUSG00000041650.15","ENSMUST00000038374.12",0,"110821","Pcca","propionyl-Coenzyme A carboxylase, alpha polypeptide"
"chr15",3995508,3996158,651,"*","peak_439",223.666666666667,".",9.04353333333333,26.7912,22.42853,244.333333333333,"Promoter (<=1kb)",15,3982036,3995752,13717,2,"ENSMUSG00000041935.9","ENSMUST00000046633.8",0,"106064","Rimoc1","RAB7A interacting MON1-CCZ1 complex subunit 1"
"chr15",6988100,6988799,700,"*","peak_440",34.3333333333333,".",4.12285333333333,6.91694333333333,3.48295666666667,249.666666666667,"Distal Intergenic",15,6996037,7002508,6472,1,"ENSMUSG00000104334.1","ENSMUST00000192751.1",-7238,NA,NA,NA
"chr15",7118654,7119389,736,"*","peak_441",56.5,".",4.900365,9.392325,5.676295,294.5,"Distal Intergenic",15,7129559,7191743,62185,1,"ENSMUSG00000054263.11","ENSMUST00000067190.11",-10170,"16880","Lifr","LIF receptor alpha"
"chr15",8659534,8660266,733,"*","peak_442",52,".",4.11236666666667,8.83595666666667,5.24689666666667,197.333333333333,"Intron (ENSMUST00000005493.13/ENSMUSG00000005360.14, intron 3 of 9)",15,8652106,8655073,2968,2,"ENSMUSG00000103047.1","ENSMUST00000195237.1",-4461,NA,NA,NA
"chr15",9071061,9071484,424,"*","peak_443",90,".",6.149645,13.1015,9.03088,193,"Promoter (<=1kb)",15,9071260,9110487,39228,1,"ENSMUSG00000022253.14","ENSMUST00000067760.10",0,"68646","Nadk2","NAD kinase 2, mitochondrial"
"chr15",10485664,10486277,614,"*","peak_444",18.5,".",3.83682,5.031655,1.896805,159,"Promoter (<=1kb)",15,10474779,10485947,11169,2,"ENSMUSG00000022247.12","ENSMUST00000022855.11",0,"67832","Brix1","BRX1, biogenesis of ribosomes"
"chr15",25761872,25763349,1478,"*","peak_445",21,".",3.361855,5.389705,2.16693,681.5,"Intron (ENSMUST00000110457.7/ENSMUSG00000022272.17, intron 19 of 40)",15,25752910,25813671,60762,1,"ENSMUSG00000022272.17","ENSMUST00000022882.11",8962,"17909","Myo10","myosin X"
"chr15",28051073,28051857,785,"*","peak_446",155.5,".",8.50909,20.12205,15.6207,230,"Distal Intergenic",15,27730652,28025848,295197,2,"ENSMUSG00000022263.9","ENSMUST00000090247.5",-25225,"223435","Trio","triple functional domain (PTPRF interacting)"
"chr15",32778653,32779367,715,"*","peak_447",75,".",6.327355,11.385465,7.534525,149.5,"Distal Intergenic",15,32920723,33034730,114008,1,"ENSMUSG00000022261.5","ENSMUST00000022871.5",-141356,"15529","Sdc2","syndecan 2"
"chr15",37427911,37428974,1064,"*","peak_448",160.5,".",7.091135,20.63565,16.1111,322.5,"Promoter (2-3kb)",15,37425554,37440644,15091,1,"ENSMUSG00000022288.1","ENSMUST00000022897.1",2357,"74892","4930447A16Rik","RIKEN cDNA 4930447A16 gene"
"chr15",37960646,37961568,923,"*","peak_449",119,".",6.60666,16.3908033333333,11.9487333333333,322.333333333333,"Promoter (<=1kb)",15,37923952,37961103,37152,2,"ENSMUSG00000022292.15","ENSMUST00000022901.15",0,"382985","Rrm2b","ribonucleotide reductase M2 B (TP53 inducible)"
"chr15",38484220,38484600,381,"*","peak_450",26.5,".",4.29205,6.08501,2.684585,239,"Distal Intergenic",15,38490473,38490547,75,2,"ENSMUSG00000099110.1","ENSMUST00000183910.1",5947,"102465574","Mir6951","microRNA 6951"
"chr15",38519150,38519664,515,"*","peak_451",48,".",4.679245,8.494045,4.84729,128,"Promoter (<=1kb)",15,38487430,38519266,31837,2,"ENSMUSG00000037458.14","ENSMUST00000065308.11",0,"54375","Azin1","antizyme inhibitor 1"
"chr15",39943757,39944453,697,"*","peak_452",45,".",4.78904666666667,8.15325333333333,4.55415333333333,163,"Promoter (<=1kb)",15,39870603,39943788,73186,2,"ENSMUSG00000022305.12","ENSMUST00000022916.11",0,"239393","Lrp12","low density lipoprotein-related protein 12"
"chr15",40654565,40655156,592,"*","peak_453",58,".",5.24001,9.67284,5.85917,265,"Promoter (<=1kb)",15,40655042,41104592,449551,1,"ENSMUSG00000022306.8","ENSMUST00000053467.4",0,"22762","Zfpm2","zinc finger protein, multitype 2"
"chr15",43477091,43477569,479,"*","peak_454",83,".",6.81734,12.303175,8.312265,182.5,"Promoter (<=1kb)",15,43477229,43527777,50549,1,"ENSMUSG00000022337.6","ENSMUST00000022962.6",0,"66736","Emc2","ER membrane protein complex subunit 2"
"chr15",44427593,44428393,801,"*","peak_455",92.6666666666667,".",6.56066,13.7800666666667,9.29507333333333,346.666666666667,"Promoter (<=1kb)",15,44428111,44437685,9575,1,"ENSMUSG00000022338.6","ENSMUST00000060652.3",0,"223527","Eny2","ENY2 transcription and export complex 2 subunit"
"chr15",44618830,44619270,441,"*","peak_456",127.5,".",8.01123,17.15405,12.80655,218,"Promoter (<=1kb)",15,44619641,44641024,21384,1,"ENSMUSG00000022339.8","ENSMUST00000022964.7",-371,"55960","Ebag9","estrogen receptor-binding fragment-associated gene 9"
"chr15",50997276,50997727,452,"*","peak_457",94,".",6.65758666666667,13.7896666666667,9.45204333333333,181.666666666667,"Distal Intergenic",15,50660451,50890041,229591,2,"ENSMUSG00000038679.16","ENSMUST00000077935.5",-107235,"83925","Trps1","transcriptional repressor GATA binding 1"
"chr15",57892114,57892731,618,"*","peak_458",121.5,".",7.03296,16.51955,12.21235,334.5,"Promoter (<=1kb)",15,57869502,57892418,22917,2,"ENSMUSG00000022365.5","ENSMUST00000022993.5",0,"67819","Derl1","Der1-like domain family, member 1"
"chr15",58076257,58076888,632,"*","peak_459",177.5,".",7.5325,22.27315,17.803895,294,"Promoter (<=1kb)",15,58047003,58076489,29487,2,"ENSMUSG00000022361.14","ENSMUST00000110168.7",0,"22770","Zhx1","zinc fingers and homeoboxes 1"
"chr15",58557250,58558077,828,"*","peak_460",14.5,".",3.53823,4.37229,1.47119,196.5,"Exon (ENSMUST00000161028.1/ENSMUSG00000037106.8, exon 7 of 41)",15,58565614,58565914,301,1,"ENSMUSG00000084485.1","ENSMUST00000122536.1",-7537,NA,NA,NA
"chr15",58823430,58823903,474,"*","peak_461",104,".",6.866425,14.6233,10.475935,204.5,"Promoter (<=1kb)",15,58782269,58823530,41262,2,"ENSMUSG00000062373.7","ENSMUST00000072113.5",0,"74868","Tmem65","transmembrane protein 65"
"chr15",58976436,58977162,727,"*","peak_462",74.5,".",5.2063,11.36306,7.51106,312,"Intron (ENSMUST00000080371.6/ENSMUSG00000022353.9, intron 3 of 14)",15,58933810,58939489,5680,1,"ENSMUSG00000022354.3","ENSMUST00000022980.3",42626,"66218","Ndufb9","NADH:ubiquinone oxidoreductase subunit B9"
"chr15",59188228,59188820,593,"*","peak_463",114,".",6.734015,15.69535,11.4303,220,"Distal Intergenic",15,59210908,59211720,813,1,"ENSMUSG00000025922.8","ENSMUST00000027054.8",-22088,"268809","Rpl7-ps8","ribosomal protein L7, pseudogene 8"
"chr15",59314764,59315137,374,"*","peak_464",203,".",8.70636,25.04825,20.3646,178,"Promoter (<=1kb)",15,59315081,59331192,16112,1,"ENSMUSG00000022351.14","ENSMUST00000022977.13",0,"20775","Sqle","squalene epoxidase"
"chr15",67176591,67177058,468,"*","peak_465",79,".",6.165925,11.95685,7.974365,291,"Distal Intergenic",15,67226769,67377094,150326,1,"ENSMUSG00000102069.1","ENSMUST00000187233.1",-49711,"69334","1700012I11Rik","RIKEN cDNA 1700012I11 gene"
"chr15",73061048,73061552,505,"*","peak_466",18,".",3.423425,4.88084,1.832245,107.5,"Promoter (<=1kb)",15,72589621,73061204,471584,2,"ENSMUSG00000047921.15","ENSMUST00000089770.9",0,"76510","Trappc9","trafficking protein particle complex 9"
"chr15",73222678,73223186,509,"*","peak_467",33,".",4.26127,6.643965,3.33585,310.5,"Intron (ENSMUST00000110036.8/ENSMUSG00000022607.14, intron 26 of 31)",15,73254815,73254882,68,2,"ENSMUSG00000065612.1","ENSMUST00000083678.1",31696,"387169","Mir151","microRNA 151"
"chr15",75633631,75634278,648,"*","peak_468",75.6666666666667,".",5.79236666666667,11.31287,7.60463333333333,223.666666666667,"Distal Intergenic",15,75643486,75646967,3482,1,"ENSMUSG00000099034.7","ENSMUST00000185040.1",-9208,NA,NA,NA
"chr15",76350771,76351464,694,"*","peak_469",197.5,".",8.667115,24.47715,19.7963,379,"Promoter (<=1kb)",15,76347040,76351111,4072,2,"ENSMUSG00000022552.15","ENSMUST00000023211.15",0,"106025","Sharpin","SHANK-associated RH domain interacting protein"
"chr15",76659787,76660251,465,"*","peak_470",123,".",7.00797,16.63145,12.34518,195,"Promoter (<=1kb)",15,76643395,76660061,16667,2,"ENSMUSG00000053929.16","ENSMUST00000081291.12",0,"54151","Zftraf1","zinc finger TRAF type containing 1"
"chr15",76925306,76925846,541,"*","peak_471",84,".",6.54148,12.52425,8.47796,211,"Distal Intergenic",15,76910851,76918010,7160,2,"ENSMUSG00000054967.6","ENSMUST00000048854.7",-7296,"239546","Zfp647","zinc finger protein 647"
"chr15",77153319,77154019,701,"*","peak_472",45,".",4.205565,8.57471,4.543635,335.5,"Promoter (<=1kb)",15,77078991,77153812,74822,2,"ENSMUSG00000033565.16","ENSMUST00000111581.2",0,"93686","Rbfox2","RNA binding protein, fox-1 homolog (C. elegans) 2"
