chr	start	end	gene	raw_count	count
chr15	76669615	76672115	Ppp1r16a	72	6.585669035373275
chr15	77841675	77844175	Myh9	638	58.35634506344652
chr15	78840647	78843147	Cdc42ep1	218	19.939942357102414
chr15	78875190	78877690	Gga1	407	37.22732357495726
chr15	78945724	78948224	Triobp	0	0.0
chr15	79106972	79109472	Micall1	346	31.647798419988238
chr15	79402803	79405303	Tmem184b	96	8.780892047164366
chr15	79504741	79507241	Kcnj4	138	12.622532317798777
chr15	79658456	79660956	Fam227a	336	30.733122165075283
chr15	79804266	79806766	Nptxr	20	1.8293525098259096
chr15	79834188	79836688	Cbx6	32	2.9269640157214556
chr15	80171721	80174221	Mgat3	178	16.281237337450595
chr15	80709319	80711819	Tnrc6b	2097	191.80761065524663
chr15	81583351	81585851	Ep300	312	28.53789915328419
chr15	82272935	82275435	Sept3	0	0.0
chr15	82338326	82340826	Naga	190	17.37884884334614
chr15	84855549	84858049	Phf21b	165	15.092158206063754
chr15	85203949	85206449	Fbln1	456	41.70923722403074
chr15	85857707	85860207	Gtse1	150	13.720143823694322
chr15	86033277	86035777	Celsr1	182	16.647107839415778
chr15	88953918	88956418	Ttll8	0	0.0
chr15	89170620	89173120	Plxnb2	67	6.128330907916798
chr15	89355159	89357659	Lmf2	154	14.086014325659505
chr15	89497623	89500123	Shank3	40	3.658705019651819
chr15	91572761	91575261	Slc2a13	219	20.03140998259371
chr15	95528206	95530706	Nell2	74	6.768604286355866
chr15	98165806	98168306	Ccdc184	265	24.238920755193302
chr15	98762714	98765214	Arf3	289	26.434143766984395
chr15	98870704	98873204	Kmt2d	148	13.537208572711732
chr15	99457248	99459748	Nckap5l	243	22.226632994384804
chr15	99668718	99671218	Asic1	130	11.890791313868412
chr15	99700287	99702787	Smarcd1	159	14.543352453115983
chr15	100599484	100601984	Pou6f1	126	11.52492081190323
chr15	100759747	100762247	Slc4a8	161	14.726287704098572
chr15	102624964	102627464	Atf7	494	45.18500699269997
chr15	103366263	103368763	Itga5	40	3.658705019651819
chr15	103501298	103503798	Pde1b	124	11.34198556092064
chr15	103537492	103539992	Ppp1r1a	0	0.0
chr16	3870375	3872875	Naa60	138	12.622532317798777
chr16	4213497	4215997	Crebbp	134	12.256661815833596
chr16	4592713	4595213	Glis2	338	30.916057416057875
chr16	4637941	4640441	Vasn	64	5.853928031442911
chr16	4679277	4681777	Coro7	0	0.0
chr16	4884100	4886600	Mgrn1	38	3.4757697686692284
chr16	4963737	4966237	Anks3	282	25.793870388545326
chr16	8511429	8513929	Abat	354	32.3795394239186
chr16	9995060	9997560	Grin2a	20	1.8293525098259096
chr16	11908945	11911445	Cpped1	56	5.122187027512547
chr16	11982113	11984613	Shisa9	0	0.0
chr16	16600049	16602549	Fgd4	0	0.0
chr16	16868736	16871236	Top3b	0	0.0
chr16	17206135	17208635	Rimbp3	4	0.36587050196518195
chr16	17405814	17408314	Pi4ka	31	2.83549639023016
chr16	17617354	17619854	Smpd4	142	12.988402819763959
chr16	17722430	17724930	Med15	163	14.909222955081164
chr16	18234636	18237136	Zdhhc8	0	0.0
chr16	18346182	18348682	Arvcf	8	0.7317410039303639
chr16	18426352	18428852	Comt	0	0.0
chr16	18496768	18499268	Gnb1l	116	10.610244556990276
chr16	18629438	18631938	Sept5	143	13.079870445255255
chr16	20514982	20517482	Dvl3	214	19.574071855137234
chr16	20610268	20612768	Alg3	118	10.793179807972868
chr16	20620787	20623287	Camk2n2	22	2.012287760808501
chr16	20691282	20693782	Fam131a	73	6.67713666086457
chr16	20717246	20719746	Clcn2	2	0.18293525098259097
chr16	21202755	21205255	Ephb3	262	23.964517878719416
chr16	22162799	22165299	Igf2bp2	112	10.244374055025094
chr16	22439219	22441719	Etv5	632	57.80753931049875
chr16	23222740	23225240	St6gal1	106	9.695568302077321
chr16	24391350	24393850	Lpp	24	2.1952230117910916
chr16	28444727	28447227	Fgf12	185	16.921510715889664
chr16	30550342	30552842	Tmem44	170	15.549496333520231
chr16	30597723	30600223	Fam43a	0	0.0
chr16	31661443	31663943	Dlg1	240	21.952230117910915
chr16	32641874	32644374	Tnk2	0	0.0
chr16	33055718	33058218	Iqcg	0	0.0
chr16	33060521	33063021	Lmln	153	13.99454670016821
chr16	33682466	33684966	Heg1	285	26.06827326501921
chr16	34573032	34575532	Kalrn	478	43.72152498483924
chr16	34743210	34745710	Mylk	0	0.0
chr16	35152877	35155377	Adcy5	0	0.0
chr16	35539145	35541645	Sema5b	237	21.67782724143703
chr16	35871044	35873544	Parp14	142	12.988402819763959
chr16	35936470	35938970	Parp9	18	1.6464172588433188
chr16	35938651	35941151	Dtx3l	0	0.0
chr16	38712774	38715274	Arhgap31	210	19.20820135317205
chr16	42873881	42876381	Zbtb20	4300	393.3107896125706
chr16	44558397	44560897	Boc	169	15.458028708028937
chr16	45408553	45411053	Cd200	228	20.85461861201537
chr16	85173207	85175707	App	224	20.48874811005019
chr16	90283925	90286425	Scaf4	60	5.488057529477729
chr16	90384397	90386897	Hunk	48	4.390446023582183
chr16	91010808	91013308	Synj1	318	29.086704906231965
chr16	96191757	96194257	Lca5l	92	8.415021545199185
chr16	97354728	97357228	Bace2	126	11.52492081190323
chr16	97922133	97924633	C2cd2	179	16.372704962941892
chr17	3083683	3086183	Pisd-ps2	161	14.726287704098572
chr17	6104437	6106937	Tulp4	481	43.99592786131313
chr17	7826802	7829302	Fndc1	128	11.707856062885822
chr17	10839811	10842311	Pacrg	148	13.537208572711732
chr17	23671596	23674096	Hcfc1r1	0	0.0
chr17	23739830	23742330	Paqr4	98	8.963827298146958
chr17	23788662	23791162	Srrm2	176	16.098302086468006
chr17	24349950	24352450	Abca3	148	13.537208572711732
chr17	24486783	24489283	Caskin1	10	0.9146762549129548
chr17	24547950	24550450	Pkd1	308	28.17202865131901
chr17	24632129	24634629	Tsc2	102	9.32969780011214
chr17	25014730	25017230	Cramp1l	886	81.0403161852878
chr17	25131391	25133891	Clcn7	0	0.0
chr17	25433283	25435783	Cacna1h	302	27.623222898371235
chr17	25570186	25572686	Sox8	0	0.0
chr17	25791784	25794284	Fam173a	426	38.96520845929187
chr17	25796636	25799136	Metrn	100	9.146762549129548
chr17	25807085	25809585	Fbxl16	0	0.0
chr17	25985180	25987680	Capn15	68	6.219798533408093
chr17	26243723	26246223	Fam234a	387	35.39797106513135
chr17	26939253	26941753	Syngap1	12	1.0976115058955458
chr17	27907340	27909840	Anks1	117	10.701712182481572
chr17	28140316	28142816	Scube3	136	12.439597066816185
chr17	28175207	28177707	Zfp523	46	4.207510772599592
chr17	28350305	28352805	Tead3	94	8.597956796181775
chr17	28799090	28801590	Brpf3	266	24.3303883806846
chr17	30003087	30005587	Zfand3	354	32.3795394239186
chr17	30482661	30485161	Gm9874	0	0.0
chr17	30575787	30578287	Btbd9	4	0.36587050196518195
chr17	31855292	31857792	Sik1	650	59.45395656934206
chr17	32284222	32286722	Brd4	102	9.32969780011214
chr17	32388901	32391401	Wiz	168	15.366561082537642
chr17	33760030	33762530	Rab11b	673	61.557711955641864
chr17	33913899	33916399	Tapbp	436	39.87988471420483
chr17	34122134	34124634	Brd2	14	1.2805467568781368
chr17	34185553	34188053	Tap1	121	11.067582684446753
chr17	34849710	34852210	Skiv2l	0	0.0
chr17	35133178	35135678	Bag6	86	7.8662157922514115
chr17	35164397	35166897	Prrc2a	688	62.92972633801129
chr17	35260730	35263230	H2-D1	45	4.1160431471082966
chr17	35377617	35380117	H2-Q4	36	3.2928345176866376
chr17	35516324	35518824	Tcf19	202	18.476460349241687
chr17	35839515	35842015	Mdc1	386	35.30650343964005
chr17	35909575	35912075	Atat1	0	0.0
chr17	36835134	36837634	Trim26	185	16.921510715889664
chr17	37043966	37046466	Gabbr1	156	14.268949576642095
chr17	42313947	42316447	Ptchd4	1	0.09146762549129549
chr17	43014555	43017055	Tnfrsf21	92	8.415021545199185
chr17	44186572	44189072	Clic5	0	0.0
chr17	45549177	45551677	Tmem151b	96	8.780892047164366
chr17	45553716	45556216	Nfkbie	60	5.488057529477729
chr17	45686405	45688905	Tmem63b	0	0.0
chr17	46327852	46330352	Abcc10	222	20.305812859067597
chr17	46487175	46489675	Ttbk1	0	0.0
chr17	46545888	46548388	Cul9	146	13.35427332172914
chr17	46629004	46631504	Ptk7	158	14.451884827624687
chr17	47138875	47141375	Trerf1	399	36.4955825710269
chr17	47628690	47631190	Usp49	158	14.451884827624687
chr17	47735030	47737530	Tfeb	44	4.024575521617002
chr17	47924145	47926645	Foxp4	80	7.317410039303638
chr17	56475983	56478483	Ptprs	164	15.00069058057246
chr17	56584085	56586585	Safb2	192	17.561784094328733
chr17	56717199	56719699	Vmac	503	46.008215622121625
chr17	56830508	56833008	Rfx2	840	76.8328054126882
chr17	56934888	56937388	Mllt1	144	13.17133807074655
chr17	57031007	57033507	Khsrp	1442	131.8963159584481
chr17	57059363	57061863	Slc25a23	2	0.18293525098259097
chr17	57087282	57089782	Tubb4a	0	0.0
chr17	62880817	62883317	Efna5	210	19.20820135317205
chr17	63499517	63502017	Fbxl17	3	0.27440287647388645
chr17	66449250	66451750	Mtcl1	100	9.146762549129548
chr17	73802841	73805341	Ehd3	266	24.3303883806846
chr17	78198248	78200748	Crim1	98	8.963827298146958
chr17	79714541	79717041	Cyp1b1	122	11.15905030993805
chr17	80288212	80290712	Morn2	288	26.3426761414931
chr17	83631395	83633895	Kcng3	52	4.756316525547365
chr17	84187447	84189947	Zfp36l2	202	18.476460349241687
chr17	84509895	84512395	Plekhh2	100	9.146762549129548
chr17	85088726	85091226	Camkmt	262	23.964517878719416
chr17	85617898	85620398	Six3os1	128	11.707856062885822
chr17	86165785	86168285	Prkce	52	4.756316525547365
chr17	86751907	86754407	Epas1	226	20.67168336103278
chr18	9210856	9213356	Fzd8	127	11.616388437394527
chr18	10323177	10325677	Greb1l	152	13.903079074676914
chr18	12235900	12238400	Npc1	158	14.451884827624687
chr18	12305220	12307720	Ankrd29	0	0.0
chr18	12331819	12334319	Lama3	24	2.1952230117910916
chr18	16808746	16811246	Cdh2	392	35.85530919258783
chr18	20745904	20748404	B4galt6	109	9.969971178551207
chr18	24707445	24709945	Fhod3	16	1.4634820078607278
chr18	31632371	31634871	Sap130	312	28.53789915328419
chr18	31757824	31760324	Ammecr1l	128	11.707856062885822
chr18	34006706	34009206	Epb41l4a	117	10.701712182481572
chr18	34407423	34409923	Pkd2l2	156	14.268949576642095
chr18	34506323	34508823	Fam13b	178	16.281237337450595
chr18	34756906	34759406	Fam53c	361	33.01981280235767
chr18	34775008	34777508	Kdm3b	29	2.652561139247569
chr18	34838589	34841089	Reep2	0	0.0
chr18	35654738	35657238	Prob1	12	1.0976115058955458
chr18	36196880	36199380	Nrg2	336	30.733122165075283
chr18	36515305	36517805	Hbegf	82	7.50034529028623
chr18	37753731	37756231	Pcdhga11	0	0.0
chr18	37804364	37806864	Pcdhgc3	0	0.0
chr18	37969274	37971774	Fchsd1	206	18.84233085120687
chr18	38211553	38214053	Pcdh1	218	19.939942357102414
chr18	44659665	44662165	A930012L18Rik	52	4.756316525547365
chr18	44811682	44814182	Mcc	12	1.0976115058955458
chr18	47368370	47370870	Sema6a	552	50.49012927119511
chr18	52765709	52768209	Sncaip	0	0.0
chr18	57131090	57133590	Megf10	108	9.878503553059913
chr18	59173401	59175901	Chsy3	336	30.733122165075283
chr18	61707135	61709635	Pcyox1l	356	32.56247467490119
chr18	62546911	62549411	Spink10	4	0.36587050196518195
chr18	62920327	62922827	Apcdd1	102	9.32969780011214
chr18	64338364	64340864	Onecut2	176	16.098302086468006
chr18	66456604	66459104	Pmaip1	0	0.0
chr18	74960763	74963263	Lipg	0	0.0
chr18	75365529	75368029	Smad7	142	12.988402819763959
chr18	75818178	75820678	Zbtb7c	84	7.683280541268821
chr18	79108891	79111391	Setbp1	96	8.780892047164366
chr18	80712571	80715071	Nfatc1	365	33.38568330432285
chr18	82690284	82692784	Gm10524	78	7.1344747883210475
chr18	89769028	89771528	Dok6	88	8.049151043234003
chr19	3321301	3323801	Cpt1a	260	23.781582627736825
chr19	3906633	3909133	Tcirg1	118	10.793179807972868
chr19	4282637	4285137	Ankrd13d	56	5.122187027512547
chr19	4397785	4400285	Kdm2a	39	3.5672373941605238
chr19	4476947	4479447	Syt12	30	2.7440287647388644
chr19	4853129	4855629	Ctsf	140	12.805467568781367
chr19	4876668	4879168	Zdhhc24	188	17.19591359236355
chr19	5022006	5024506	Slc29a2	118	10.793179807972868
chr19	5097918	5100418	Cnih2	12	1.0976115058955458
chr19	5118060	5120560	Klc2	53	4.847784151038661
chr19	5272619	5275119	Pacs1	0	0.0
chr19	5509989	5512489	Snx32	24	2.1952230117910916
chr19	5566074	5568574	Ap5b1	257	23.50717975126294
chr19	5688408	5690908	Pcnx3	168	15.366561082537642
chr19	5802172	5804672	Malat1	320	29.269640157214553
chr19	6044576	6047076	Syvn1	197	18.01912222178521
chr19	6239668	6242168	Atg2a	0	0.0
chr19	6304456	6306956	Cdc42bpg	225	20.580215735541483
chr19	6361690	6364190	Sf1	578	52.86828753396879
chr19	6416731	6419231	Nrxn2	332	30.3672516631101
chr19	7054768	7057268	Macrod1	264	24.147453129702008
chr19	7341360	7343860	Mark2	248	22.68397112184128
chr19	7415625	7418125	2700081O15Rik	238	21.769294866928327
chr19	8722869	8725369	Slc3a2	6	0.5488057529477729
chr19	8835467	8837967	Bscl2	176	16.098302086468006
chr19	8928856	8931356	Rom1	52	4.756316525547365
chr19	8987284	8989784	Ahnak	68	6.219798533408093
chr19	10304377	10306877	Dagla	160	14.634820078607277
chr19	10387090	10389590	Syt7	286	26.15974089051051
chr19	10603758	10606258	Tkfc	0	0.0
chr19	10686815	10689315	Vps37c	190	17.37884884334614
chr19	10869440	10871940	Tmem132a	0	0.0
chr19	10948766	10951266	Ccdc86	222	20.305812859067597
chr19	11910399	11912899	Patl1	155	14.1774819511508
chr19	12501496	12503996	Dtx4	270	24.69625888264978
chr19	22137119	22139619	Trpm3	199	18.2020574727678
chr19	23756876	23759376	Apba1	196	17.927654596293916
chr19	24030519	24033019	Fam189a2	26	2.3781582627736824
chr19	28679577	28682077	Glis3	304	27.806158149353827
chr19	28833049	28835549	Slc1a1	6	0.5488057529477729
chr19	29522659	29525159	A930007I19Rik	0	0.0
chr19	31764533	31767033	Prkg1	44	4.024575521617002
chr19	36919115	36921615	Fgfbp3	148	13.537208572711732
chr19	41895653	41898153	Rrp12	0	0.0
chr19	46042886	46045386	Pprc1	45	4.1160431471082966
chr19	46044714	46047214	Ldb1	231	21.129021488489258
chr19	46150509	46153009	Gbf1	250	22.86690637282387
chr19	46302737	46305237	Nfkb2	84	7.683280541268821
chr19	46326656	46329156	Psd	104	9.51263305109473
chr19	46394896	46397396	Sufu	288	26.3426761414931
chr19	46499648	46502148	Trim8	221	20.214345233576303
chr19	50678146	50680646	Sorcs1	392	35.85530919258783
chr19	55098951	55101451	Gpam	0	0.0
chr19	56720372	56722872	Adrb1	213	19.482604229645936
chr19	58455409	58457909	Gfra1	282	25.793870388545326
chr19	60753987	60756487	Nanos1	81	7.408877664794934
chr2	6320667	6323167	Usp6nl	238	21.769294866928327
chr2	18037237	18039737	A930004D18Rik	16	1.4634820078607278
chr2	19655752	19658252	Otud1	308	28.17202865131901
chr2	24762652	24765152	Cacna1b	0	0.0
chr2	24974033	24976533	Pnpla7	476	43.538589733856654
chr2	25052355	25054855	Nsmf	1	0.09146762549129549
chr2	25255522	25258022	Ndor1	0	0.0
chr2	25260618	25263118	Tprn	127	11.616388437394527
chr2	25426703	25429203	Abca2	160	14.634820078607277
chr2	25704739	25707239	Bmyc	0	0.0
chr2	25861734	25864234	Kcnt1	120	10.976115058955457
chr2	25982782	25985282	Camsap1	780	71.34474788321047
chr2	26122720	26125220	Nacc2	72	6.585669035373275
chr2	26313515	26316015	Gpsm1	2	0.18293525098259097
chr2	26379526	26382026	Gm13563	0	0.0
chr2	26380153	26382653	Snapc4	0	0.0
chr2	26444716	26447216	Sec16a	536	49.02664726333438
chr2	27027498	27029998	Slc2a6	74	6.768604286355866
chr2	27674440	27676940	Rxra	165	15.092158206063754
chr2	27884425	27886925	Col5a1	88	8.049151043234003
chr2	28190992	28193492	Olfm1	0	0.0
chr2	28444800	28447300	Ppp1r26	144	13.17133807074655
chr2	28465832	28468332	1700007K13Rik	170	15.549496333520231
chr2	29252505	29255005	Ntng2	302	27.623222898371235
chr2	29252506	29255006	6530402F18Rik	302	27.623222898371235
chr2	29617720	29620220	Rapgef1	0	0.0
chr2	29800634	29803134	Slc27a4	120	10.976115058955457
chr2	29963560	29966060	Sptan1	226	20.67168336103278
chr2	30124085	30126585	Zer1	0	0.0
chr2	30235715	30238215	Lrrc8a	172	15.732431584502823
chr2	30358837	30361337	Sh3glb2	26	2.3781582627736824
chr2	30980279	30982779	Usp20	643	58.813683190903
chr2	31141508	31144008	Fnbp1	338	30.916057416057875
chr2	31150316	31152816	Gpr107	0	0.0
chr2	31243823	31246323	Ncs1	418	38.23346745536151
chr2	31468207	31470707	Ass1	154	14.086014325659505
chr2	31972436	31974936	Nup214	0	0.0
chr2	32149082	32151582	Prrc2b	14	1.2805467568781368
chr2	32874114	32876614	Fam129b	92	8.415021545199185
chr2	33370986	33373486	Ralgps1	8	0.7317410039303639
chr2	35254380	35256880	Gsn	224	20.48874811005019
chr2	35979413	35981913	Ttll11	114	10.427309306007684
chr2	38286890	38289390	Dennd1a	338	30.916057416057875
chr2	38337281	38339781	Lhx2	19	1.7378848843346142
chr2	38509643	38512143	Nek6	20	1.8293525098259096
chr2	42653124	42655624	Lrp1b	0	0.0
chr2	49617298	49619798	Kif5c	136	12.439597066816185
chr2	50064429	50066929	Lypd6	116	10.610244556990276
chr2	54085052	54087552	Rprm	42	3.8416402706344104
chr2	65238903	65241403	Cobll1	57	5.213654653003842
chr2	69585565	69588065	Lrp2	90	8.232086294216593
chr2	70506819	70509319	Erich2	180	16.464172588433186
chr2	70508699	70511199	Erich2os	390	35.67237394160524
chr2	71115923	71118423	Cybrd1	0	0.0
chr2	71979240	71981740	Rapgef4	240	21.952230117910915
chr2	85046022	85048522	Tnks1bp1	0	0.0
chr2	90580147	90582647	Ptprj	398	36.4041149455356
chr2	91069917	91072417	Slc39a13	241	22.043697743402213
chr2	91236482	91238982	Ddb2	144	13.17133807074655
chr2	91253954	91256454	Pacsin3	182	16.647107839415778
chr2	91455511	91458011	Lrp4	2	0.18293525098259097
chr2	92024002	92026502	Creb3l1	0	0.0
chr2	92400763	92403263	Mapk8ip1	98	8.963827298146958
chr2	92913098	92915598	Syt13	64	5.853928031442911
chr2	93045667	93048167	Prdm11	68	6.219798533408093
chr2	103760770	103763270	Nat10	92	8.415021545199185
chr2	104711669	104714169	Tcp11l1	35	3.2013668921953418
chr2	112237468	112239968	Lpcat4	340	31.098992667040463
chr2	113216596	113219096	Ryr3	108	9.878503553059913
chr2	117119374	117121874	Spred1	218	19.939942357102414
chr2	119286740	119289240	Vps18	0	0.0
chr2	119970699	119973199	Mapkbp1	18	1.6464172588433188
chr2	120154106	120156606	Ehd4	58	5.305122278495138
chr2	121270907	121273407	Trp53bp1	8	0.7317410039303639
chr2	121287600	121290100	Map1a	244	22.3181006198761
chr2	121354896	121357396	Ppip5k1	44	4.024575521617002
chr2	124087969	124090469	Sema6d	120	10.976115058955457
chr2	125723648	125726148	Shc4	262	23.964517878719416
chr2	126151504	126154004	Fam227b	236	21.586359615945735
chr2	127142942	127145442	Itpripl1	0	0.0
chr2	127245908	127248408	Tmem127	58	5.305122278495138
chr2	128124038	128126538	Bcl2l11	320	29.269640157214553
chr2	129590835	129593335	Sirpa	32	2.9269640157214556
chr2	129798517	129801017	Stk35	8	0.7317410039303639
chr2	130293169	130295669	Ebf4	0	0.0
chr2	130397074	130399574	Cpxm1	2	0.18293525098259097
chr2	130904495	130906995	Atrn	0	0.0
chr2	130905896	130908396	A730017L22Rik	0	0.0
chr2	130905906	130908406	4930402H24Rik	0	0.0
chr2	131489496	131491996	Smox	172	15.732431584502823
chr2	132029758	132032258	Rassf2	339	31.00752504154917
chr2	132144608	132147108	Slc23a2	18	1.6464172588433188
chr2	137116144	137118644	Jag1	26	2.3781582627736824
chr2	144010763	144013263	Rrbp1	19	1.7378848843346142
chr2	145165754	145168254	Slc24a3	0	0.0
chr2	146219921	146222421	Insm1	308	28.17202865131901
chr2	146511526	146514026	Ralgapa2	96	8.780892047164366
chr2	150784735	150787235	Pygb	128	11.707856062885822
chr2	151632093	151634593	Snph	2	0.18293525098259097
chr2	151979719	151982219	Fam110a	0	0.0
chr2	152103516	152106016	Srxn1	42	3.8416402706344104
chr2	152397563	152400063	Sox12	337	30.824589790566577
chr2	152667461	152669961	H13	41	3.750172645143115
chr2	152734251	152736751	Id1	196	17.927654596293916
chr2	152831228	152833728	Bcl2l1	209	19.116733727680757
chr2	152951198	152953698	Dusp15	28	2.5610935137562736
chr2	153240926	153243426	Plagl2	200	18.293525098259096
chr2	154407599	154410099	Snta1	1	0.09146762549129549
chr2	154569392	154571892	E2f1	288	26.3426761414931
chr2	156418909	156421409	Epb41l1	58	5.305122278495138
chr2	156611705	156614205	Dlgap4	0	0.0
chr2	156838007	156840507	Tgif2	82	7.50034529028623
chr2	157078754	157081254	Soga1	198	18.110589847276504
chr2	157134765	157137265	Samhd1	134	12.256661815833596
chr2	160366565	160369065	Mafb	263	24.055985504210714
chr2	160872498	160874998	Zhx3	418	38.23346745536151
chr2	162660647	162663147	Ptprt	0	0.0
chr2	163201125	163203625	Tox2	0	0.0
chr2	164484106	164486606	Dbndd2	148	13.537208572711732
chr2	164495520	164498020	Pigt	118	10.793179807972868
chr2	164830873	164833373	Ctsa	174	15.915366835485415
chr2	164857211	164859711	Pltp	26	2.3781582627736824
chr2	164958802	164961302	Slc12a5	0	0.0
chr2	165234353	165236853	Cdh22	120	10.976115058955457
chr2	165325979	165328479	Elmo2	382	34.94063293767488
chr2	165990636	165993136	Ncoa3	104	9.51263305109473
chr2	166155163	166157663	Sulf2	0	0.0
chr2	167062515	167065015	Znfx1	304	27.806158149353827
chr2	167189655	167192155	Kcnb1	0	0.0
chr2	167492387	167494887	Spata2	0	0.0
chr2	168281236	168283736	Kcng1	21	1.9208201353172052
chr2	178412524	178415024	Fam217b	230	21.03755386299796
chr2	179973993	179976493	4921531C22Rik	0	0.0
chr2	179976146	179978646	Taf4	56	5.122187027512547
chr2	180117306	180119806	Osbpl2	738	67.50310761257607
chr2	180225359	180227859	Lama5	232	21.220489113980552
chr2	180272996	180275496	Cables2	148	13.537208572711732
chr2	180587245	180589745	Ogfr	212	19.391136604154642
chr2	180595790	180598290	Col9a3	0	0.0
chr2	181362928	181365428	Zgpat	0	0.0
chr2	181592303	181594803	Zfp512b	0	0.0
chr3	22074652	22077152	Tbl1xr1	158	14.451884827624687
chr3	25143761	25146261	Naaladl2	0	0.0
chr3	32365514	32368014	Zmat3	0	0.0
chr3	32815546	32818046	Usp13	88	8.049151043234003
chr3	33142747	33145247	Pex5l	0	0.0
chr3	35931045	35933545	Gm15952	6	0.5488057529477729
chr3	37312208	37314708	Cetn4	128	11.707856062885822
chr3	38884940	38887440	Fat4	372	34.02595668276192
chr3	38887759	38890259	C230034O21Rik	6	0.5488057529477729
chr3	51559152	51561652	Gm38200	229	20.946086237506666
chr3	51560379	51562879	Setd7	256	23.415712125771645
chr3	52266336	52268836	Foxo1	360	32.92834517686637
chr3	53461666	53464166	Proser1	138	12.622532317798777
chr3	53656855	53659355	Frem2	106	9.695568302077321
chr3	54753582	54756082	Smad9	114	10.427309306007684
chr3	54915387	54917887	Sertm1	38	3.4757697686692284
chr3	58412715	58415215	Tsc22d2	74	6.768604286355866
chr3	69314861	69317361	Ppm1l	84	7.683280541268821
chr3	81034416	81036916	Pdgfc	68	6.219798533408093
chr3	83125948	83128448	Dchs2	68	6.219798533408093
chr3	87174247	87176747	Kirrel	76	6.951539537338457
chr3	87969078	87971578	Nes	524	47.92903575743883
chr3	87999730	88002230	Bcan	342	31.281927918023055
chr3	88140372	88142872	Mef2d	95	8.68942442167307
chr3	88530395	88532895	Mex3a	496	45.36794224368256
chr3	88551758	88554258	Ubqln4	718	65.67375510275016
chr3	88774664	88777164	Syt11	10	0.9146762549129548
chr3	89213180	89215680	Thbs3	4	0.36587050196518195
chr3	89245809	89248309	Trim46	160	14.634820078607277
chr3	89322465	89324965	Efna3	117	10.701712182481572
chr3	89337528	89340028	Efna4	470	42.989783980908875
chr3	89349496	89351996	Adam15	88	8.049151043234003
chr3	89389850	89392350	Gm15417	31	2.83549639023016
chr3	89394276	89396776	Zbtb7b	174	15.915366835485415
chr3	89416443	89418943	Shc1	714	65.30788460078497
chr3	89713022	89715522	Adar	314	28.720834404266782
chr3	89764132	89766632	Chrnb2	0	0.0
chr3	89772740	89775240	4632404H12Rik	200	18.293525098259096
chr3	89912696	89915196	Il6ra	158	14.451884827624687
chr3	90252163	90254663	Crtc2	40	3.658705019651819
chr3	90263185	90265685	Dennd4b	230	21.03755386299796
chr3	90291178	90293678	Gatad2b	70	6.4027337843906835
chr3	90389438	90391938	Slc27a3	141	12.896935194272663
chr3	90433122	90435622	Ints3	222	20.305812859067597
chr3	90465366	90467866	Npr1	122	11.15905030993805
chr3	93518488	93520988	S100a11	0	0.0
chr3	93553080	93555580	S100a10	186	17.01297834138096
chr3	94412419	94414919	1700040D17Rik	272	24.87919413363237
chr3	94835567	94838067	Pogz	0	0.0
chr3	95014948	95017448	Zfp687	236	21.586359615945735
chr3	95656788	95659288	Mcl1	34	3.1098992667040464
chr3	96694384	96696884	Pias3	155	14.1774819511508
chr3	96902693	96905193	Gja5	26	2.3781582627736824
chr3	98011527	98014027	Notch2	104	9.51263305109473
chr3	101604184	101606684	Atp1a1	61	5.579525154969025
chr3	101923953	101926453	Slc22a15	36	3.2928345176866376
chr3	104818063	104820563	Mov10	116	10.610244556990276
chr3	105450330	105452830	Kcnd3	244	22.3181006198761
chr3	105452455	105454955	Kcnd3os	76	6.951539537338457
chr3	107099146	107101646	Kcna2	138	12.622532317798777
chr3	107517518	107520018	Slc6a17	73	6.67713666086457
chr3	107759969	107762469	Csf1	0	0.0
chr3	108086151	108088651	Ampd2	0	0.0
chr3	108184335	108186835	Amigo1	6	0.5488057529477729
chr3	108415052	108417552	Celsr2	0	0.0
chr3	122293220	122295720	Gm17494	240	21.952230117910915
chr3	122726947	122729447	Pde5a	0	0.0
chr3	122984010	122986510	Usp53	282	25.793870388545326
chr3	124318855	124321355	Tram1l1	0	0.0
chr3	130061053	130063553	Sec24b	4	0.36587050196518195
chr3	134234484	134236984	Cxxc4	0	0.0
chr3	141463216	141465716	Unc5c	0	0.0
chr3	148987152	148989652	Gm43573	323	29.544043033688443
chr3	148990055	148992555	Adgrl2	125	11.433453186411935
chr3	152667860	152670360	Ak5	0	0.0
chr3	156561246	156563746	4930570G19Rik	0	0.0
chr3	158561721	158564221	Lrrc7	2	0.18293525098259097
chr4	11154431	11156931	Trp53inp1	0	0.0
chr4	12089520	12092020	Tmem67	0	0.0
chr4	20778366	20780866	Nkain3	243	22.226632994384804
chr4	22487866	22490366	Pou3f2	1024	93.66284850308658
chr4	33206991	33209491	Srsf12	80	7.317410039303638
chr4	33922593	33925093	Cnr1	154	14.086014325659505
chr4	41274644	41277144	Ubap2	146	13.35427332172914
chr4	41569038	41571538	Fam219a	171	15.640963959011527
chr4	41753228	41755728	Galt	36	3.2928345176866376
chr4	42947814	42950314	Dnajb5	366	33.477150929814144
chr4	43056953	43059453	Unc13b	0	0.0
chr4	43379979	43382479	Rusc2	0	0.0
chr4	43439939	43442439	Tesk1	244	22.3181006198761
chr4	43562191	43564691	Tln1	127	11.616388437394527
