chr	start	end	gene	raw_count	count
chr15	99668718	99671218	Asic1	0	0.0
chr15	99700287	99702787	Smarcd1	0	0.0
chr15	100599484	100601984	Pou6f1	8	17.585045677156145
chr15	100759747	100762247	Slc4a8	0	0.0
chr15	102624964	102627464	Atf7	28	61.54765987004651
chr15	103366263	103368763	Itga5	0	0.0
chr15	103501298	103503798	Pde1b	30	65.94392128933555
chr15	103537492	103539992	Ppp1r1a	0	0.0
chr16	3870375	3872875	Naa60	0	0.0
chr16	4213497	4215997	Crebbp	0	0.0
chr16	4592713	4595213	Glis2	2	4.396261419289036
chr16	4637941	4640441	Vasn	2	4.396261419289036
chr16	4679277	4681777	Coro7	0	0.0
chr16	4884100	4886600	Mgrn1	2	4.396261419289036
chr16	4963737	4966237	Anks3	0	0.0
chr16	8511429	8513929	Abat	0	0.0
chr16	9995060	9997560	Grin2a	0	0.0
chr16	11908945	11911445	Cpped1	0	0.0
chr16	11982113	11984613	Shisa9	0	0.0
chr16	16600049	16602549	Fgd4	0	0.0
chr16	16868736	16871236	Top3b	0	0.0
chr16	17206135	17208635	Rimbp3	0	0.0
chr16	17405814	17408314	Pi4ka	1	2.198130709644518
chr16	17617354	17619854	Smpd4	6	13.188784257867109
chr16	17722430	17724930	Med15	0	0.0
chr16	18234636	18237136	Zdhhc8	0	0.0
chr16	18346182	18348682	Arvcf	0	0.0
chr16	18426352	18428852	Comt	0	0.0
chr16	18496768	18499268	Gnb1l	82	180.2467181908505
chr16	18629438	18631938	Sept5	0	0.0
chr16	20514982	20517482	Dvl3	24	52.755137031468436
chr16	20610268	20612768	Alg3	0	0.0
chr16	20620787	20623287	Camk2n2	6	13.188784257867109
chr16	20691282	20693782	Fam131a	0	0.0
chr16	20717246	20719746	Clcn2	0	0.0
chr16	21202755	21205255	Ephb3	0	0.0
chr16	22162799	22165299	Igf2bp2	2	4.396261419289036
chr16	22439219	22441719	Etv5	20	43.96261419289036
chr16	23222740	23225240	St6gal1	0	0.0
chr16	24391350	24393850	Lpp	4	8.792522838578073
chr16	28444727	28447227	Fgf12	0	0.0
chr16	30550342	30552842	Tmem44	12	26.377568515734218
chr16	30597723	30600223	Fam43a	0	0.0
chr16	31661443	31663943	Dlg1	18	39.56635277360133
chr16	32641874	32644374	Tnk2	0	0.0
chr16	33055718	33058218	Iqcg	0	0.0
chr16	33060521	33063021	Lmln	10	21.98130709644518
chr16	33682466	33684966	Heg1	0	0.0
chr16	34573032	34575532	Kalrn	22	48.3588756121794
chr16	34743210	34745710	Mylk	14	30.773829935023254
chr16	35152877	35155377	Adcy5	2	4.396261419289036
chr16	35539145	35541645	Sema5b	2	4.396261419289036
chr16	35871044	35873544	Parp14	0	0.0
chr16	35936470	35938970	Parp9	0	0.0
chr16	35938651	35941151	Dtx3l	0	0.0
chr16	38712774	38715274	Arhgap31	0	0.0
chr16	42873881	42876381	Zbtb20	171	375.8803513492126
chr16	44558397	44560897	Boc	0	0.0
chr16	45408553	45411053	Cd200	12	26.377568515734218
chr16	85173207	85175707	App	0	0.0
chr16	90283925	90286425	Scaf4	0	0.0
chr16	90384397	90386897	Hunk	7	15.386914967511627
chr16	91010808	91013308	Synj1	8	17.585045677156145
chr16	96191757	96194257	Lca5l	0	0.0
chr16	97354728	97357228	Bace2	2	4.396261419289036
chr16	97922133	97924633	C2cd2	0	0.0
chr17	3083683	3086183	Pisd-ps2	4	8.792522838578073
chr17	6104437	6106937	Tulp4	16	35.17009135431229
chr17	7826802	7829302	Fndc1	0	0.0
chr17	10839811	10842311	Pacrg	0	0.0
chr17	23671596	23674096	Hcfc1r1	10	21.98130709644518
chr17	23739830	23742330	Paqr4	20	43.96261419289036
chr17	23788662	23791162	Srrm2	0	0.0
chr17	24349950	24352450	Abca3	12	26.377568515734218
chr17	24486783	24489283	Caskin1	14	30.773829935023254
chr17	24547950	24550450	Pkd1	14	30.773829935023254
chr17	24632129	24634629	Tsc2	0	0.0
chr17	25014730	25017230	Cramp1l	24	52.755137031468436
chr17	25131391	25133891	Clcn7	0	0.0
chr17	25433283	25435783	Cacna1h	22	48.3588756121794
chr17	25570186	25572686	Sox8	0	0.0
chr17	25791784	25794284	Fam173a	18	39.56635277360133
chr17	25796636	25799136	Metrn	0	0.0
chr17	25807085	25809585	Fbxl16	0	0.0
chr17	25985180	25987680	Capn15	5	10.99065354822259
chr17	26243723	26246223	Fam234a	1	2.198130709644518
chr17	26939253	26941753	Syngap1	20	43.96261419289036
chr17	27907340	27909840	Anks1	0	0.0
chr17	28140316	28142816	Scube3	0	0.0
chr17	28175207	28177707	Zfp523	0	0.0
chr17	28350305	28352805	Tead3	6	13.188784257867109
chr17	28799090	28801590	Brpf3	4	8.792522838578073
chr17	30003087	30005587	Zfand3	0	0.0
chr17	30482661	30485161	Gm9874	0	0.0
chr17	30575787	30578287	Btbd9	0	0.0
chr17	31855292	31857792	Sik1	0	0.0
chr17	32284222	32286722	Brd4	0	0.0
chr17	32388901	32391401	Wiz	0	0.0
chr17	33760030	33762530	Rab11b	13	28.575699225378738
chr17	33913899	33916399	Tapbp	2	4.396261419289036
chr17	34122134	34124634	Brd2	0	0.0
chr17	34185553	34188053	Tap1	0	0.0
chr17	34849710	34852210	Skiv2l	4	8.792522838578073
chr17	35133178	35135678	Bag6	0	0.0
chr17	35164397	35166897	Prrc2a	4	8.792522838578073
chr17	35260730	35263230	H2-D1	10	21.98130709644518
chr17	35377617	35380117	H2-Q4	2	4.396261419289036
chr17	35516324	35518824	Tcf19	4	8.792522838578073
chr17	35839515	35842015	Mdc1	0	0.0
chr17	35909575	35912075	Atat1	16	35.17009135431229
chr17	36835134	36837634	Trim26	14	30.773829935023254
chr17	37043966	37046466	Gabbr1	16	35.17009135431229
chr17	42313947	42316447	Ptchd4	0	0.0
chr17	43014555	43017055	Tnfrsf21	0	0.0
chr17	44186572	44189072	Clic5	0	0.0
chr17	45549177	45551677	Tmem151b	0	0.0
chr17	45553716	45556216	Nfkbie	0	0.0
chr17	45686405	45688905	Tmem63b	26	57.151398450757476
chr17	46327852	46330352	Abcc10	0	0.0
chr17	46487175	46489675	Ttbk1	0	0.0
chr17	46545888	46548388	Cul9	0	0.0
chr17	46629004	46631504	Ptk7	0	0.0
chr17	47138875	47141375	Trerf1	2	4.396261419289036
chr17	47628690	47631190	Usp49	0	0.0
chr17	47735030	47737530	Tfeb	4	8.792522838578073
chr17	47924145	47926645	Foxp4	0	0.0
chr17	56475983	56478483	Ptprs	0	0.0
chr17	56584085	56586585	Safb2	2	4.396261419289036
chr17	56717199	56719699	Vmac	3	6.5943921289335545
chr17	56830508	56833008	Rfx2	12	26.377568515734218
chr17	56934888	56937388	Mllt1	0	0.0
chr17	57031007	57033507	Khsrp	26	57.151398450757476
chr17	57059363	57061863	Slc25a23	42	92.32148980506977
chr17	57087282	57089782	Tubb4a	0	0.0
chr17	62880817	62883317	Efna5	0	0.0
chr17	63499517	63502017	Fbxl17	0	0.0
chr17	66449250	66451750	Mtcl1	0	0.0
chr17	73802841	73805341	Ehd3	0	0.0
chr17	78198248	78200748	Crim1	0	0.0
chr17	79714541	79717041	Cyp1b1	24	52.755137031468436
chr17	80288212	80290712	Morn2	4	8.792522838578073
chr17	83631395	83633895	Kcng3	0	0.0
chr17	84187447	84189947	Zfp36l2	24	52.755137031468436
chr17	84509895	84512395	Plekhh2	18	39.56635277360133
chr17	85088726	85091226	Camkmt	0	0.0
chr17	85617898	85620398	Six3os1	4	8.792522838578073
chr17	86165785	86168285	Prkce	8	17.585045677156145
chr17	86751907	86754407	Epas1	4	8.792522838578073
chr18	9210856	9213356	Fzd8	20	43.96261419289036
chr18	10323177	10325677	Greb1l	0	0.0
chr18	12235900	12238400	Npc1	48	105.51027406293687
chr18	12305220	12307720	Ankrd29	2	4.396261419289036
chr18	12331819	12334319	Lama3	0	0.0
chr18	16808746	16811246	Cdh2	22	48.3588756121794
chr18	20745904	20748404	B4galt6	0	0.0
chr18	24707445	24709945	Fhod3	0	0.0
chr18	31632371	31634871	Sap130	72	158.26541109440532
chr18	31757824	31760324	Ammecr1l	20	43.96261419289036
chr18	34006706	34009206	Epb41l4a	10	21.98130709644518
chr18	34407423	34409923	Pkd2l2	0	0.0
chr18	34506323	34508823	Fam13b	0	0.0
chr18	34756906	34759406	Fam53c	8	17.585045677156145
chr18	34775008	34777508	Kdm3b	0	0.0
chr18	34838589	34841089	Reep2	0	0.0
chr18	35654738	35657238	Prob1	4	8.792522838578073
chr18	36196880	36199380	Nrg2	10	21.98130709644518
chr18	36515305	36517805	Hbegf	8	17.585045677156145
chr18	37753731	37756231	Pcdhga11	0	0.0
chr18	37804364	37806864	Pcdhgc3	0	0.0
chr18	37969274	37971774	Fchsd1	10	21.98130709644518
chr18	38211553	38214053	Pcdh1	2	4.396261419289036
chr18	44659665	44662165	A930012L18Rik	0	0.0
chr18	44811682	44814182	Mcc	0	0.0
chr18	47368370	47370870	Sema6a	0	0.0
chr18	52765709	52768209	Sncaip	0	0.0
chr18	57131090	57133590	Megf10	0	0.0
chr18	59173401	59175901	Chsy3	12	26.377568515734218
chr18	61707135	61709635	Pcyox1l	0	0.0
chr18	62546911	62549411	Spink10	0	0.0
chr18	62920327	62922827	Apcdd1	16	35.17009135431229
chr18	64338364	64340864	Onecut2	16	35.17009135431229
chr18	66456604	66459104	Pmaip1	0	0.0
chr18	74960763	74963263	Lipg	0	0.0
chr18	75365529	75368029	Smad7	2	4.396261419289036
chr18	75818178	75820678	Zbtb7c	8	17.585045677156145
chr18	79108891	79111391	Setbp1	4	8.792522838578073
chr18	80712571	80715071	Nfatc1	4	8.792522838578073
chr18	82690284	82692784	Gm10524	0	0.0
chr18	89769028	89771528	Dok6	0	0.0
chr19	3321301	3323801	Cpt1a	0	0.0
chr19	3906633	3909133	Tcirg1	0	0.0
chr19	4282637	4285137	Ankrd13d	0	0.0
chr19	4397785	4400285	Kdm2a	0	0.0
chr19	4476947	4479447	Syt12	28	61.54765987004651
chr19	4853129	4855629	Ctsf	8	17.585045677156145
chr19	4876668	4879168	Zdhhc24	4	8.792522838578073
chr19	5022006	5024506	Slc29a2	0	0.0
chr19	5097918	5100418	Cnih2	0	0.0
chr19	5118060	5120560	Klc2	0	0.0
chr19	5272619	5275119	Pacs1	0	0.0
chr19	5509989	5512489	Snx32	0	0.0
chr19	5566074	5568574	Ap5b1	0	0.0
chr19	5688408	5690908	Pcnx3	10	21.98130709644518
chr19	5802172	5804672	Malat1	0	0.0
chr19	6044576	6047076	Syvn1	10	21.98130709644518
chr19	6239668	6242168	Atg2a	8	17.585045677156145
chr19	6304456	6306956	Cdc42bpg	0	0.0
chr19	6361690	6364190	Sf1	0	0.0
chr19	6416731	6419231	Nrxn2	4	8.792522838578073
chr19	7054768	7057268	Macrod1	12	26.377568515734218
chr19	7341360	7343860	Mark2	4	8.792522838578073
chr19	7415625	7418125	2700081O15Rik	6	13.188784257867109
chr19	8722869	8725369	Slc3a2	2	4.396261419289036
chr19	8835467	8837967	Bscl2	0	0.0
chr19	8928856	8931356	Rom1	4	8.792522838578073
chr19	8987284	8989784	Ahnak	0	0.0
chr19	10304377	10306877	Dagla	0	0.0
chr19	10387090	10389590	Syt7	0	0.0
chr19	10603758	10606258	Tkfc	0	0.0
chr19	10686815	10689315	Vps37c	21	46.16074490253489
chr19	10869440	10871940	Tmem132a	34	74.73644412791363
chr19	10948766	10951266	Ccdc86	0	0.0
chr19	11910399	11912899	Patl1	20	43.96261419289036
chr19	12501496	12503996	Dtx4	0	0.0
chr19	22137119	22139619	Trpm3	12	26.377568515734218
chr19	23756876	23759376	Apba1	0	0.0
chr19	24030519	24033019	Fam189a2	0	0.0
chr19	28679577	28682077	Glis3	0	0.0
chr19	28833049	28835549	Slc1a1	0	0.0
chr19	29522659	29525159	A930007I19Rik	0	0.0
chr19	31764533	31767033	Prkg1	0	0.0
chr19	36919115	36921615	Fgfbp3	1	2.198130709644518
chr19	41895653	41898153	Rrp12	0	0.0
chr19	46042886	46045386	Pprc1	0	0.0
chr19	46044714	46047214	Ldb1	0	0.0
chr19	46150509	46153009	Gbf1	6	13.188784257867109
chr19	46302737	46305237	Nfkb2	30	65.94392128933555
chr19	46326656	46329156	Psd	0	0.0
chr19	46394896	46397396	Sufu	36	79.13270554720266
chr19	46499648	46502148	Trim8	12	26.377568515734218
chr19	50678146	50680646	Sorcs1	12	26.377568515734218
chr19	55098951	55101451	Gpam	0	0.0
chr19	56720372	56722872	Adrb1	0	0.0
chr19	58455409	58457909	Gfra1	0	0.0
chr19	60753987	60756487	Nanos1	0	0.0
chr2	6320667	6323167	Usp6nl	0	0.0
chr2	18037237	18039737	A930004D18Rik	0	0.0
chr2	19655752	19658252	Otud1	0	0.0
chr2	24762652	24765152	Cacna1b	0	0.0
chr2	24974033	24976533	Pnpla7	64	140.68036541724916
chr2	25052355	25054855	Nsmf	30	65.94392128933555
chr2	25255522	25258022	Ndor1	0	0.0
chr2	25260618	25263118	Tprn	0	0.0
chr2	25426703	25429203	Abca2	2	4.396261419289036
chr2	25704739	25707239	Bmyc	2	4.396261419289036
chr2	25861734	25864234	Kcnt1	0	0.0
chr2	25982782	25985282	Camsap1	0	0.0
chr2	26122720	26125220	Nacc2	0	0.0
chr2	26313515	26316015	Gpsm1	10	21.98130709644518
chr2	26379526	26382026	Gm13563	0	0.0
chr2	26380153	26382653	Snapc4	0	0.0
chr2	26444716	26447216	Sec16a	50	109.90653548222592
chr2	27027498	27029998	Slc2a6	0	0.0
chr2	27674440	27676940	Rxra	0	0.0
chr2	27884425	27886925	Col5a1	10	21.98130709644518
chr2	28190992	28193492	Olfm1	2	4.396261419289036
chr2	28444800	28447300	Ppp1r26	21	46.16074490253489
chr2	28465832	28468332	1700007K13Rik	8	17.585045677156145
chr2	29252505	29255005	Ntng2	2	4.396261419289036
chr2	29252506	29255006	6530402F18Rik	2	4.396261419289036
chr2	29617720	29620220	Rapgef1	2	4.396261419289036
chr2	29800634	29803134	Slc27a4	0	0.0
chr2	29963560	29966060	Sptan1	0	0.0
chr2	30124085	30126585	Zer1	0	0.0
chr2	30235715	30238215	Lrrc8a	0	0.0
chr2	30358837	30361337	Sh3glb2	32	70.34018270862458
chr2	30980279	30982779	Usp20	0	0.0
chr2	31141508	31144008	Fnbp1	0	0.0
chr2	31150316	31152816	Gpr107	0	0.0
chr2	31243823	31246323	Ncs1	18	39.56635277360133
chr2	31468207	31470707	Ass1	0	0.0
chr2	31972436	31974936	Nup214	0	0.0
chr2	32149082	32151582	Prrc2b	16	35.17009135431229
chr2	32874114	32876614	Fam129b	8	17.585045677156145
chr2	33370986	33373486	Ralgps1	2	4.396261419289036
chr2	35254380	35256880	Gsn	0	0.0
chr2	35979413	35981913	Ttll11	0	0.0
chr2	38286890	38289390	Dennd1a	16	35.17009135431229
chr2	38337281	38339781	Lhx2	0	0.0
chr2	38509643	38512143	Nek6	7	15.386914967511627
chr2	42653124	42655624	Lrp1b	0	0.0
chr2	49617298	49619798	Kif5c	0	0.0
chr2	50064429	50066929	Lypd6	0	0.0
chr2	54085052	54087552	Rprm	6	13.188784257867109
chr2	65238903	65241403	Cobll1	8	17.585045677156145
chr2	69585565	69588065	Lrp2	2	4.396261419289036
chr2	70506819	70509319	Erich2	0	0.0
chr2	70508699	70511199	Erich2os	0	0.0
chr2	71115923	71118423	Cybrd1	0	0.0
chr2	71979240	71981740	Rapgef4	0	0.0
chr2	85046022	85048522	Tnks1bp1	10	21.98130709644518
chr2	90580147	90582647	Ptprj	6	13.188784257867109
chr2	91069917	91072417	Slc39a13	28	61.54765987004651
chr2	91236482	91238982	Ddb2	2	4.396261419289036
chr2	91253954	91256454	Pacsin3	8	17.585045677156145
chr2	91455511	91458011	Lrp4	27	59.34952916040199
chr2	92024002	92026502	Creb3l1	0	0.0
chr2	92400763	92403263	Mapk8ip1	0	0.0
chr2	92913098	92915598	Syt13	0	0.0
chr2	93045667	93048167	Prdm11	0	0.0
chr2	103760770	103763270	Nat10	0	0.0
chr2	104711669	104714169	Tcp11l1	16	35.17009135431229
chr2	112237468	112239968	Lpcat4	0	0.0
chr2	113216596	113219096	Ryr3	18	39.56635277360133
chr2	117119374	117121874	Spred1	52	114.30279690151495
chr2	119286740	119289240	Vps18	0	0.0
chr2	119970699	119973199	Mapkbp1	0	0.0
chr2	120154106	120156606	Ehd4	2	4.396261419289036
chr2	121270907	121273407	Trp53bp1	10	21.98130709644518
chr2	121287600	121290100	Map1a	4	8.792522838578073
chr2	121354896	121357396	Ppip5k1	0	0.0
chr2	124087969	124090469	Sema6d	2	4.396261419289036
chr2	125723648	125726148	Shc4	0	0.0
chr2	126151504	126154004	Fam227b	0	0.0
chr2	127142942	127145442	Itpripl1	0	0.0
chr2	127245908	127248408	Tmem127	0	0.0
chr2	128124038	128126538	Bcl2l11	16	35.17009135431229
chr2	129590835	129593335	Sirpa	0	0.0
chr2	129798517	129801017	Stk35	0	0.0
chr2	130293169	130295669	Ebf4	10	21.98130709644518
chr2	130397074	130399574	Cpxm1	20	43.96261419289036
chr2	130904495	130906995	Atrn	0	0.0
chr2	130905896	130908396	A730017L22Rik	0	0.0
chr2	130905906	130908406	4930402H24Rik	0	0.0
chr2	131489496	131491996	Smox	0	0.0
chr2	132029758	132032258	Rassf2	42	92.32148980506977
chr2	132144608	132147108	Slc23a2	0	0.0
chr2	137116144	137118644	Jag1	0	0.0
chr2	144010763	144013263	Rrbp1	0	0.0
chr2	145165754	145168254	Slc24a3	18	39.56635277360133
chr2	146219921	146222421	Insm1	0	0.0
chr2	146511526	146514026	Ralgapa2	16	35.17009135431229
chr2	150784735	150787235	Pygb	0	0.0
chr2	151632093	151634593	Snph	0	0.0
chr2	151979719	151982219	Fam110a	10	21.98130709644518
chr2	152103516	152106016	Srxn1	0	0.0
chr2	152397563	152400063	Sox12	18	39.56635277360133
chr2	152667461	152669961	H13	1	2.198130709644518
chr2	152734251	152736751	Id1	6	13.188784257867109
chr2	152831228	152833728	Bcl2l1	6	13.188784257867109
chr2	152951198	152953698	Dusp15	10	21.98130709644518
chr2	153240926	153243426	Plagl2	8	17.585045677156145
chr2	154407599	154410099	Snta1	0	0.0
chr2	154569392	154571892	E2f1	20	43.96261419289036
chr2	156418909	156421409	Epb41l1	22	48.3588756121794
chr2	156611705	156614205	Dlgap4	0	0.0
chr2	156838007	156840507	Tgif2	3	6.5943921289335545
chr2	157078754	157081254	Soga1	0	0.0
chr2	157134765	157137265	Samhd1	0	0.0
chr2	160366565	160369065	Mafb	12	26.377568515734218
chr2	160872498	160874998	Zhx3	0	0.0
chr2	162660647	162663147	Ptprt	0	0.0
chr2	163201125	163203625	Tox2	0	0.0
chr2	164484106	164486606	Dbndd2	4	8.792522838578073
chr2	164495520	164498020	Pigt	0	0.0
chr2	164830873	164833373	Ctsa	26	57.151398450757476
chr2	164857211	164859711	Pltp	0	0.0
chr2	164958802	164961302	Slc12a5	7	15.386914967511627
chr2	165234353	165236853	Cdh22	0	0.0
chr2	165325979	165328479	Elmo2	18	39.56635277360133
chr2	165990636	165993136	Ncoa3	20	43.96261419289036
chr2	166155163	166157663	Sulf2	0	0.0
chr2	167062515	167065015	Znfx1	2	4.396261419289036
chr2	167189655	167192155	Kcnb1	0	0.0
chr2	167492387	167494887	Spata2	8	17.585045677156145
chr2	168281236	168283736	Kcng1	0	0.0
chr2	178412524	178415024	Fam217b	0	0.0
chr2	179973993	179976493	4921531C22Rik	0	0.0
chr2	179976146	179978646	Taf4	0	0.0
chr2	180117306	180119806	Osbpl2	22	48.3588756121794
chr2	180225359	180227859	Lama5	0	0.0
chr2	180272996	180275496	Cables2	3	6.5943921289335545
chr2	180587245	180589745	Ogfr	0	0.0
chr2	180595790	180598290	Col9a3	16	35.17009135431229
chr2	181362928	181365428	Zgpat	0	0.0
chr2	181592303	181594803	Zfp512b	18	39.56635277360133
chr3	22074652	22077152	Tbl1xr1	6	13.188784257867109
chr3	25143761	25146261	Naaladl2	0	0.0
chr3	32365514	32368014	Zmat3	0	0.0
chr3	32815546	32818046	Usp13	6	13.188784257867109
chr3	33142747	33145247	Pex5l	2	4.396261419289036
chr3	35931045	35933545	Gm15952	0	0.0
chr3	37312208	37314708	Cetn4	0	0.0
chr3	38884940	38887440	Fat4	24	52.755137031468436
chr3	38887759	38890259	C230034O21Rik	0	0.0
chr3	51559152	51561652	Gm38200	0	0.0
chr3	51560379	51562879	Setd7	30	65.94392128933555
chr3	52266336	52268836	Foxo1	2	4.396261419289036
chr3	53461666	53464166	Proser1	12	26.377568515734218
chr3	53656855	53659355	Frem2	4	8.792522838578073
chr3	54753582	54756082	Smad9	0	0.0
chr3	54915387	54917887	Sertm1	0	0.0
chr3	58412715	58415215	Tsc22d2	4	8.792522838578073
chr3	69314861	69317361	Ppm1l	8	17.585045677156145
chr3	81034416	81036916	Pdgfc	2	4.396261419289036
chr3	83125948	83128448	Dchs2	0	0.0
chr3	87174247	87176747	Kirrel	0	0.0
chr3	87969078	87971578	Nes	0	0.0
chr3	87999730	88002230	Bcan	22	48.3588756121794
chr3	88140372	88142872	Mef2d	0	0.0
chr3	88530395	88532895	Mex3a	0	0.0
chr3	88551758	88554258	Ubqln4	4	8.792522838578073
chr3	88774664	88777164	Syt11	0	0.0
chr3	89213180	89215680	Thbs3	76	167.0579339329834
chr3	89245809	89248309	Trim46	12	26.377568515734218
chr3	89322465	89324965	Efna3	0	0.0
chr3	89337528	89340028	Efna4	0	0.0
chr3	89349496	89351996	Adam15	4	8.792522838578073
chr3	89389850	89392350	Gm15417	4	8.792522838578073
chr3	89394276	89396776	Zbtb7b	7	15.386914967511627
chr3	89416443	89418943	Shc1	4	8.792522838578073
chr3	89713022	89715522	Adar	0	0.0
chr3	89764132	89766632	Chrnb2	0	0.0
chr3	89772740	89775240	4632404H12Rik	1	2.198130709644518
chr3	89912696	89915196	Il6ra	0	0.0
chr3	90252163	90254663	Crtc2	0	0.0
chr3	90263185	90265685	Dennd4b	0	0.0
chr3	90291178	90293678	Gatad2b	4	8.792522838578073
chr3	90389438	90391938	Slc27a3	24	52.755137031468436
chr3	90433122	90435622	Ints3	0	0.0
chr3	90465366	90467866	Npr1	4	8.792522838578073
chr3	93518488	93520988	S100a11	0	0.0
chr3	93553080	93555580	S100a10	0	0.0
chr3	94412419	94414919	1700040D17Rik	2	4.396261419289036
chr3	94835567	94838067	Pogz	4	8.792522838578073
chr3	95014948	95017448	Zfp687	16	35.17009135431229
chr3	95656788	95659288	Mcl1	0	0.0
chr3	96694384	96696884	Pias3	0	0.0
chr3	96902693	96905193	Gja5	0	0.0
chr3	98011527	98014027	Notch2	0	0.0
chr3	101604184	101606684	Atp1a1	0	0.0
chr3	101923953	101926453	Slc22a15	0	0.0
chr3	104818063	104820563	Mov10	0	0.0
chr3	105450330	105452830	Kcnd3	24	52.755137031468436
chr3	105452455	105454955	Kcnd3os	0	0.0
chr3	107099146	107101646	Kcna2	0	0.0
chr3	107517518	107520018	Slc6a17	0	0.0
chr3	107759969	107762469	Csf1	6	13.188784257867109
chr3	108086151	108088651	Ampd2	0	0.0
chr3	108184335	108186835	Amigo1	0	0.0
chr3	108415052	108417552	Celsr2	0	0.0
chr3	122293220	122295720	Gm17494	10	21.98130709644518
chr3	122726947	122729447	Pde5a	0	0.0
chr3	122984010	122986510	Usp53	10	21.98130709644518
chr3	124318855	124321355	Tram1l1	0	0.0
chr3	130061053	130063553	Sec24b	0	0.0
chr3	134234484	134236984	Cxxc4	8	17.585045677156145
chr3	141463216	141465716	Unc5c	14	30.773829935023254
chr3	148987152	148989652	Gm43573	37	81.33083625684718
chr3	148990055	148992555	Adgrl2	15	32.971960644667774
chr3	152667860	152670360	Ak5	1	2.198130709644518
chr3	156561246	156563746	4930570G19Rik	4	8.792522838578073
chr3	158561721	158564221	Lrrc7	0	0.0
chr4	11154431	11156931	Trp53inp1	0	0.0
chr4	12089520	12092020	Tmem67	0	0.0
chr4	20778366	20780866	Nkain3	12	26.377568515734218
chr4	22487866	22490366	Pou3f2	12	26.377568515734218
chr4	33206991	33209491	Srsf12	0	0.0
chr4	33922593	33925093	Cnr1	0	0.0
chr4	41274644	41277144	Ubap2	30	65.94392128933555
chr4	41569038	41571538	Fam219a	8	17.585045677156145
chr4	41753228	41755728	Galt	0	0.0
chr4	42947814	42950314	Dnajb5	24	52.755137031468436
chr4	43056953	43059453	Unc13b	6	13.188784257867109
chr4	43379979	43382479	Rusc2	0	0.0
chr4	43439939	43442439	Tesk1	1	2.198130709644518
chr4	43562191	43564691	Tln1	12	26.377568515734218
chr4	43576715	43579215	Rgp1	2	4.396261419289036
chr4	43629935	43632435	Npr2	0	0.0
chr4	43666971	43669471	Tmem8b	0	0.0
chr4	43955401	43957901	Glipr2	0	0.0
chr4	46649709	46652209	Tbc1d2	0	0.0
chr4	48043153	48045653	Nr4a3	10	21.98130709644518
chr4	49845244	49847744	Grin3a	10	21.98130709644518
chr4	53159395	53161895	Abca1	0	0.0
chr4	53629471	53631971	Fsd1l	0	0.0
chr4	54943048	54945548	Zfp462	0	0.0
chr4	56864688	56867188	Ctnnal1	14	30.773829935023254
chr4	56989891	56992391	Frrs1l	0	0.0
chr4	59579563	59582063	Hsdl2	2	4.396261419289036
chr4	63212004	63214504	Col27a1	0	0.0
chr4	63495491	63497991	Whrn	0	0.0
chr4	65602986	65605486	Trim32	6	13.188784257867109
chr4	66404111	66406611	Astn2	0	0.0
chr4	70534495	70536995	Megf9	0	0.0
chr4	74011442	74013942	Frmd3	6	13.188784257867109
chr4	78211461	78213961	Ptprd	0	0.0
chr4	95051722	95054222	Jun	2	4.396261419289036
chr4	97770734	97773234	Nfia	0	0.0
chr4	98817037	98819537	Kank4	14	30.773829935023254
chr4	100774675	100777175	Cachd1	6	13.188784257867109
chr4	106908701	106911201	Ssbp3	26	57.151398450757476
chr4	107064988	107067488	Cyb5rl	0	0.0
chr4	107683730	107686230	Dmrtb1	0	0.0
chr4	114908373	114910873	Foxd2	0	0.0
chr4	115826092	115828592	Mob3c	24	52.755137031468436
chr4	116017426	116019926	Faah	2	4.396261419289036
chr4	116219618	116222118	Pik3r3	26	57.151398450757476
chr4	116463683	116466183	Mast2	4	8.792522838578073
chr4	116875376	116877876	Zswim5	0	0.0
chr4	117133463	117135963	Plk3	4	8.792522838578073
chr4	117914499	117916999	Ipo13	4	8.792522838578073
chr4	118290905	118293405	Ptprf	2	4.396261419289036
chr4	118408773	118411273	Szt2	14	30.773829935023254
chr4	119106711	119109211	Slc2a1	18	39.56635277360133
chr4	119415021	119417521	Ccdc30	2	4.396261419289036
chr4	119731784	119734284	Hivep3	0	0.0
chr4	120286849	120289349	Foxo6	0	0.0
chr4	120403281	120405781	Scmh1	0	0.0
chr4	121016747	121019247	Smap2	0	0.0
chr4	122993652	122996152	Mycl	0	0.0
chr4	123181227	123183727	Hpcal4	0	0.0
chr4	123663881	123666381	Gm12925	0	0.0
chr4	124698701	124701201	Fhl3	0	0.0
chr4	124861671	124864171	Maneal	0	0.0
chr4	126255843	126258343	Map7d1	0	0.0
chr4	126607818	126610318	5730409E04Rik	0	0.0
chr4	126752938	126755438	Ncdn	34	74.73644412791363
chr4	127167204	127169704	Dlgap3	2	4.396261419289036
chr4	127985857	127988357	Csmd2	0	0.0
chr4	128881580	128884080	Trim62	0	0.0
chr4	128961942	128964442	Azin2	18	39.56635277360133
chr4	129982870	129985370	Adgrb2	28	61.54765987004651
chr4	130661321	130663821	Pum1	0	0.0
chr4	130790537	130793037	Sdc3	0	0.0
chr4	132421989	132424489	Phactr4	5	10.99065354822259
chr4	132509149	132511649	Gm12981	31	68.14205199898007
chr4	132510001	132512501	Sesn2	52	114.30279690151495
chr4	133009260	133011760	Ahdc1	10	21.98130709644518
